acronym,city_id,firstChar,name,pinyin,rank
qz,110,Q,泉州,quanzhou,C
qj,330,Q,曲靖,qujing,D
quzhou,189,Q,衢州,quzhou,D
qingyuan,286,Q,清远,qingyuan,D
qqhr,109,Q,齐齐哈尔,qiqihaer,D
qinzhou,294,Q,钦州,qinzhou,E
qth,174,Q,七台河,qitaihe,E
qingyang,369,Q,庆阳,qingyang,E
qa,430,Q,迁安,qianan,E
qingzhou,496,Q,青州,qingzhou,E
qidong,500,Q,启东,qidong,E
qianjiang,550,Q,潜江,qianjiang,E
qdn,328,Q,黔东南,qiandongnan,E
qxn,326,Q,黔西南,qianxinan,F
qishizhen,1276,Q,企石镇,qishizhen,F
qh,418,Q,琼海,qionghai,F
qy,644,Q,沁阳,qinyang,F
ql,647,Q,邛崃,qionglai,F
qihe,727,Q,齐河,qihe,F
qn,329,Q,黔南,qiannan,F
qixian,864,Q,淇县,qixian,F
quanjiao,865,Q,全椒,quanjiao,F
qixia,914,Q,栖霞,qixia,F
qingtian,922,Q,青田,qingtian,F
qinghe,929,Q,清河,qinghe,F
qingyun,998,Q,庆云,qingyun,F
qianshan,1004,Q,潜山,qianshan,F
qingxian,1020,Q,青县,qingxian,F
qidongxian,1089,Q,祁东县,qidongxian,F
qinganxian,1107,Q,庆安县,qinganxian,F
qixiankaifeng,1115,Q,杞县,qixiankaifeng,F
qinggangxian,1131,Q,青冈县,qinggangxian,F
qishanxian,1139,Q,岐山县,qishanxian,F
qiongzhong,1170,Q,琼中,qiongzhong,F
qingyangxian,1220,Q,青阳县,qingyangxian,F
qingzhen,1260,Q,清镇,qingzhen,F
qijiang,1265,Q,綦江,qijiang,F
qingxu,1266,Q,清徐,qingxu,F
qianxixian,1267,Q,迁西县,qianxixian,F
qingfeng,740,Q,清丰,qingfeng,F
rizhao,228,R,日照,rizhao,D
ruian,469,R,瑞安,ruian,E
rc,497,R,荣成,rongcheng,E
rs,499,R,乳山,rushan,E
rg,501,R,如皋,rugao,E
rz,616,R,汝州,ruzhou,E
rudong,988,R,如东,rudong,E
rh,475,R,仁怀,renhuai,F
rj,639,R,瑞金,ruijin,F
rongchangqu,1114,R,荣昌区,rongchangqu,F
renshou,749,R,仁寿,renshou,F
renqiu,917,R,任丘,renqiu,F
ruyang,966,R,汝阳,ruyang,F
ruili,1262,R,瑞丽,ruili,F
renxian,1012,R,任县,renxian,F
ruchengxian,1095,R,汝城县,ruchengxian,F
rongxian,1101,R,容县,rongxian,F
ruichang,657,R,瑞昌,ruichang,F
rkz,348,R,日喀则,rikaze,Z
sh,10,S,上海,shanghai,S
sz,30,S,深圳,shenzhen,A
sjz,76,S,石家庄,shijiazhuang,B
su,80,S,苏州,suzhou,B
sy,66,S,沈阳,shenyang,B
sanya,111,S,三亚,sanya,C
st,117,S,汕头,shantou,C
sx,187,S,绍兴,shaoxing,C
songyuan,166,S,松原,songyuan,D
sg,276,S,韶关,shaoguan,D
shaoyang,266,S,邵阳,shaoyang,D
suqian,184,S,宿迁,suqian,D
shiyan,251,S,十堰,shiyan,D
suzhousz,201,S,宿州,suzhousz,D
sd,406,S,顺德,shunde,D
sr,221,S,上饶,shangrao,D
sq,245,S,商丘,shangqiu,D
shz,408,S,石河子,shihezi,E
smx,243,S,三门峡,sanmenxia,E
suizhou,260,S,随州,suizhou,E
suihua,177,S,绥化,suihua,E
sys,171,S,双鸭山,shuangyashan,E
sw,283,S,汕尾,shanwei,E
suining,308,S,遂宁,suining,E
sl,360,S,商洛,shangluo,E
szs,383,S,石嘴山,shizuishan,E
sp,162,S,四平,siping,E
sm,208,S,三明,sanming,E
ss,440,S,石狮,shishi,E
shangyu,456,S,上虞,shangyu,E
shouguang,495,S,寿光,shouguang,E
shengzhou,530,S,嵊州,shengzhou,E
shuyang,531,S,沭阳,shuyang,E
sheyang,532,S,射阳,sheyang,E
sanhe,538,S,三河,sanhe,E
shuozhou,133,S,朔州,shuozhou,E
shucheng,982,S,舒城,shucheng,E
shaya,1251,S,沙雅,shaya,F
suiping,1250,S,遂平,suiping,F
shuangcheng,1249,S,双城,shuangcheng,F
shaoshan,569,S,韶山,shaoshan,F
shahe,613,S,沙河,shahe,F
sihui,633,S,四会,sihui,F
songzi,648,S,松滋,songzi,F
shulan,669,S,舒兰,shulan,F
shaodong,736,S,邵东,shaodong,F
suixian,755,S,睢县,suixian,F
siyang,760,S,泗阳,siyang,F
shawan,762,S,沙湾,shawan,F
shilinxian,1272,S,石林彝族自治县,shilinxian,F
shenmu,796,S,神木市,shenmushi,F
suizhong,797,S,绥中,suizhong,F
shanggao,804,S,上高,shanggao,F
shiquan,819,S,石泉,shiquan,F
sihong,824,S,泗洪,sihong,F
shanxian,830,S,单县,shanxian,F
shenqiu,840,S,沈丘,shenqiu,F
sanmen,845,S,三门,sanmen,F
suiningxian,875,S,睢宁,suiningxian,F
shangcai,886,S,上蔡,shangcai,F
suichang,895,S,遂昌,suichang,F
shidao,907,S,石岛,shidao,F
shifang,953,S,什邡,shifang,F
shanghang,955,S,上杭,shanghang,F
songxian,965,S,嵩县,songxian,F
songmingxian,1270,S,嵩明县,songmingxian,F
shehong,992,S,射洪,shehong,F
shanghe,1015,S,商河,shanghe,F
sishui,1017,S,泗水,sishui,F
sheqi,1022,S,社旗,sheqi,F
sixian,1024,S,泗县,sixian,F
shenzhoushi,1039,S,深州市,shenzhoushi,F
shanglinxian,1045,S,上林县,shanglinxian,F
shangshuixian,1055,S,商水县,shangshuixian,F
shuangfeng,1062,S,双峰,shuangfeng,F
suichuan,1067,S,遂川,suichuan,F
shangli,1071,S,上栗,shangli,F
shachexian,1077,S,莎车县,shachexian,F
suningxian,1081,S,肃宁县,suningxian,F
shangchengxian,1108,S,商城县,shangchengxian,F
sangzhi,1113,S,桑植,sangzhi,F
shimen,1118,S,石门,shimen,F
shanshanxian,1120,S,鄯善县,shanshanxian,F
suidexian,1155,S,绥德县,suidexian,F
shaxian,1158,S,沙县,shaxian,F
shenzexian,1176,S,深泽县,shenzexian,F
shizhu,1180,S,石柱,shizhu,F
shaowu,1189,S,邵武,shaowu,F
shouxian,1192,S,寿县,shouxian,F
santaixian,1211,S,三台县,santaixian,F
shandanxian,1228,S,山丹县,shandanxian,F
shanzhouqu,1236,S,陕州区,shanzhouqu,F
suiningxiansnx,1240,S,绥宁县,suiningxiansnx,F
shexian,768,S,涉县,shexian,F
sqs,488,S,三清山,sanqingshan,Z
snj,487,S,神农架,shennongjia,Z
sn,347,S,山南,shannan,Z
sanx,262,S,三峡,sanxia,Z
tj,40,T,天津,tianjin,A
ty,101,T,太原,taiyuan,B
taizhou,183,T,泰州,taizhou,C
tz,191,T,台州,taizhoutz,C
ts,121,T,唐山,tangshan,C
ta,226,T,泰安,taian,D
tx,425,T,桐乡,tongxiang,D
taicang,432,T,太仓,taicang,D
tianshui,364,T,天水,tianshui,E
tr,325,T,铜仁,tongrendiqu,E
th,164,T,通化,tonghua,E
tl,159,T,铁岭,tieling,E
tongling,196,T,铜陵,tongling,E
tongliao,143,T,通辽,tongliao,E
taishan,503,T,台山,taishan,E
taixing,518,T,泰兴,taixing,E
tengzhou,549,T,滕州,tengzhou,E
tm,578,T,天门,tianmen,E
tianchang,626,T,天长,tianchang,E
tc,352,T,铜川,tongchuan,E
taiwan,1191,T,台湾,taiwan,F
tunchangxian,1256,T,屯昌县,tunchangxian,F
tonglu,554,T,桐庐,tonglu,F
tonghexian,1235,T,通河县,tonghexian,F
tachengshi,1173,T,塔城市,tachengshi,F
tn,666,T,洮南,taonan,F
tongcheng,673,T,桐城,tongcheng,F
tongxinxian,1154,T,同心县,tongxinxian,F
tongjiangxian,1215,T,通江县,tongjiangxian,F
tanghe,1136,T,唐河,tanghe,F
tongyuxian,1135,T,通榆县,tongyuxian,F
taiqian,743,T,台前,taiqian,F
taihe,759,T,太和,taihe,F
tiantai,782,T,天台,tiantai,F
taigu,790,T,太谷,taigu,F
tengxian,812,T,藤县,tengxian,F
tangyin,817,T,汤阴,tangyin,F
tmtyq,879,T,土默特右旗,tumoteyouqi,F
tancheng,942,T,郯城,tancheng,F
tongliang,947,T,铜梁,tongliang,F
tongan,962,T,同安,tongan,F
taoyuanxian,1009,T,桃源,taoyuanxian,F
taihexian,1030,T,泰和县,taihexian,F
tonggu,1041,T,铜鼓,tonggu,F
tiandongxian,1044,T,田东县,tiandongxian,F
taikangxian,1054,T,太康县,taikangxian,F
tongxuxian,1111,T,通许县,tongxuxian,F
tonghaixian,1132,T,通海县,tonghaixian,F
taoyuan,714,T,桃园,taoyuan,Z
taidong,708,T,台东,taidong,Z
taizhong,705,T,台中,taizhong,Z
tengchong,482,T,腾冲,tengchong,Z
tb,401,T,台北,taibei,Z
tac,399,T,塔城,tacheng,Z
tlf,389,T,吐鲁番,tulufan,Z
tainan,706,T,台南,tainan,Z
wh,57,W,武汉,wuhan,A
wx,52,W,无锡,wuxi,B
wz,112,W,温州,wenzhou,B
wf,224,W,潍坊,weifang,C
weihai,227,W,威海,weihai,C
wuhu,102,W,芜湖,wuhu,C
xj,387,W,乌鲁木齐,wulumuqi,C
wn,355,W,渭南,weinan,D
wj,433,W,吴江,wujiang,D
wenling,457,W,温岭,wenling,D
wuhai,141,W,乌海,wuhai,E
wanzhou,428,W,万州,wanzhou,E
wuzhou,291,W,梧州,wuzhou,E
wuan,449,W,武安,wuan,E
wlcb,147,W,乌兰察布,wulanchabu,E
wd,498,W,文登,wendeng,E
wc,592,W,吴川,wuchuan,E
wafangdian,967,W,瓦房店,wafangdian,E
wuwei,365,W,武威,wuwei,E
wy,479,W,婺源,wuyuan,F
wugangshi,1223,W,武冈市,wugangshi,F
wuzhong,384,W,吴忠,wuzhong,F
wangkuixian,1217,W,望奎县,wangkuixian,F
wys,443,W,武夷山,wuyishan,F
wenchang,607,W,文昌,wenchang,F
wuxue,667,W,武穴,wuxue,F
wanning,680,W,万宁,wanning,F
wg,684,W,舞钢,wugang,F
wuding,1255,W,武定,wuding,F
wuzhi,697,W,武陟,wuzhi,F
wusu,747,W,乌苏,wusu,F
wuweiww,769,W,无为,wuweiww,F
wuhuxian,773,W,芜湖县,wuhuxian,F
weihui,826,W,卫辉,weihui,F
wltqq,850,W,乌拉特前旗,wltqq,F
weishan,897,W,微山,weishan,F
wenshang,898,W,汶上,wenshang,F
wucheng,904,W,武城,wucheng,F
weichang,926,W,围场,weichang,F
ws,339,W,文山,wenshan,F
wuyi,973,W,武义,wuyi,F
wuming,995,W,武鸣,wuming,F
weining,1006,W,威宁,weining,F
wuyang,1014,W,舞阳,wuyang,F
wuji,1019,W,无极,wuji,F
wanrong,1023,W,万荣,wanrong,F
wanzai,1025,W,万载,wanzai,F
weixian,1046,W,威县,weixian,F
wupingxian,1049,W,武平县,wupingxian,F
weishixian,1109,W,尉氏县,weishixian,F
wulongxian,1128,W,武隆县,wulongxian,F
wuchangshi,1187,W,五常市,wuchangshi,F
wangcangxian,1207,W,旺苍县,wangcangxian,F
wenxian,696,W,温县,wenxian,F
wuzhen,551,W,乌镇,wuzhen,Z
wds,486,W,武当山,wudangshan,Z
xa,42,X,西安,xian,A
xm,62,X,厦门,xiamen,B
xz,119,X,徐州,xuzhou,C
xf,253,X,襄阳,xiangyang,C
xiangtan,264,X,湘潭,xiangtan,D
xn,374,X,西宁,xining,D
xuancheng,206,X,宣城,xuancheng,D
xianyang,354,X,咸阳,xianyang,D
xc,241,X,许昌,xuchang,D
xy,246,X,信阳,xinyang,D
xt,124,X,邢台,xingtai,D
xiaogan,256,X,孝感,xiaogan,D
xx,103,X,新乡,xinxiang,D
xintai,523,X,新泰,xintai,E
xianning,259,X,咸宁,xianning,E
xinyu,215,X,新余,xinyu,E
xan,148,X,兴安盟,xinganmeng,E
xiantao,412,X,仙桃,xiantao,E
xh,517,X,兴化,xinghua,E
bn,340,X,西双版纳,xishuangbanna,E
xinji,543,X,辛集,xinji,E
xinyi,548,X,新沂,xinyi,E
xinzheng,555,X,新郑,xinzheng,E
xinmi,556,X,新密,xinmi,E
xinzhou,136,X,忻州,xinzhou,E
xinyixy,729,X,信宜,xinyixy,E
xiegangzhen,1277,X,谢岗镇,xiegangzhen,F
xiaoxian,1261,X,萧县,xiaoxian,F
xlgl,149,X,锡林郭勒,xilinguolemeng,F
xiangxi,275,X,湘西,xiangxi,F
xingyang,557,X,荥阳,xingyang,F
xixian,1248,X,息县,xixian,F
xingning,562,X,兴宁,xingning,F
xinmin,574,X,新民,xinmin,F
xiangcheng,580,X,项城,xiangcheng,F
xiaoyi,604,X,孝义,xiaoyi,F
xiangxiang,614,X,湘乡,xiangxiang,F
xingcheng,641,X,兴城,xingcheng,F
xp,661,X,兴平,xingping,F
xiangshan,692,X,象山,xiangshan,F
xw,695,X,修武,xiuwu,F
xiaochangxian,1244,X,孝昌县,xiaochangxian,F
xunyangxian,1213,X,旬阳县,xunyangxian,F
xiangyin,525,X,湘阴,xiangyin,F
xiangshui,534,X,响水,xiangshui,F
xinhua,734,X,新化,xinhua,F
xianju,764,X,仙居,xianju,F
xiangyuan,776,X,襄垣,xiangyuan,F
xuanwei,802,X,宣威,xuanwei,F
xiapu,810,X,霞浦,xiapu,F
xinan,818,X,新安,xinan,F
xinxiangxian,828,X,新乡县,xinxiangxian,F
xuyi,843,X,盱眙,xuyi,F
xuwen,853,X,徐闻,xuwen,F
xiayi,857,X,夏邑,xiayi,F
xunxian,863,X,浚县,xunxian,F
xixiang,870,X,西乡,xixiang,F
xiping,885,X,西平,xiping,F
xinle,892,X,新乐,xinle,F
xinchang,903,X,新昌,xinchang,F
xuecheng,920,X,薛城,xuecheng,F
xihua,936,X,西华,xihua,F
xishui,949,X,浠水,xishui,F
xianghe,957,X,香河,xianghe,F
xinfeng,959,X,信丰,xinfeng,F
xincai,961,X,新蔡,xincai,F
xupu,996,X,溆浦,xupu,F
xichuan,1021,X,淅川,xichuan,F
xingan,1026,X,新干,xingan,F
xingguoxian,1033,X,兴国县,xingguoxian,F
xintian,1036,X,新田,xintian,F
xunwuxian,1050,X,寻乌县,xunwuxian,F
xiangyunxian,1051,X,祥云县,xiangyunxian,F
xiangchengxian,1057,X,襄城县,xiangchengxian,F
xinning,1063,X,新宁,xinning,F
xianxian,1082,X,献县,xianxian,F
xinzhouqu,1123,X,新洲区,xinzhouqu,F
xiushantujiazumi,1129,X,秀山土家族苗族自治县,xiushantujiazumiaozuzizh,F
xinye,1137,X,新野,xinye,F
xianyouxian,1149,X,仙游县,xianyouxian,F
xinjinxian,1167,X,新津县,xinjinxian,F
xiajin,728,X,夏津,xiajin,F
xinzhushi,717,X,新竹市,xinzhushi,Z
xinbei,704,X,新北,xinbei,Z
xitang,560,X,西塘,xitang,Z
xgll,484,X,香格里拉,xianggelila,Z
yt,104,Y,烟台,yantai,C
yz,120,Y,扬州,yangzhou,C
yinchuan,382,Y,银川,yinchuan,C
yancheng,181,Y,盐城,yancheng,C
yy,267,Y,岳阳,yueyang,C
yc,252,Y,宜昌,yichang,C
yk,155,Y,营口,yingkou,D
yichun,219,Y,宜春,yichun,D
yj,285,Y,阳江,yangjiang,D
yuncheng,135,Y,运城,yuncheng,D
yb,313,Y,宜宾,yibin,D
yl,358,Y,榆林,yulinyl,D
yiyang,270,Y,益阳,yiyang,D
yiwu,405,Y,义乌,yiwu,D
yixing,454,Y,宜兴,yixing,D
yuyao,459,Y,余姚,yuyao,D
yueqing,470,Y,乐清,yueqing,D
yulin,296,Y,玉林,yulin,D
yongzhou,272,Y,永州,yongzhou,E
yongchuan,733,Y,永川,yongchuan,E
yf,289,Y,云浮,yunfu,E
yanzhou,453,Y,兖州,yanzhou,E
yingtan,216,Y,鹰潭,yingtan,E
yongkang,458,Y,永康,yongkang,E
yanbian,168,Y,延边,yanbian,E
yq,130,Y,阳泉,yangquan,E
yd,514,Y,英德,yingde,E
yizheng,522,Y,仪征,yizheng,E
yongcheng,577,Y,永城,yongcheng,E
yuzhou,609,Y,禹州,yuzhou,E
yn,622,Y,伊宁,yining,E
yanan,356,Y,延安,yanan,E
yx,331,Y,玉溪,yuxi,E
yichuan,516,Y,伊川,yichuan,F
yiliangxian,1218,Y,宜良县,yiliangxian,F
yanshi,528,Y,偃师,yanshi,F
yangzhong,559,Y,扬中,yangzhong,F
yutianxian,1273,Y,玉田县,yutianxian,F
yongji,597,Y,永济,yongji,F
yucheng,608,Y,禹城,yucheng,F
yuxian,1199,Y,盂县,yuxian,F
yangshuo,466,Y,阳朔,yangshuo,F
yicheng,625,Y,宜城,yicheng,F
yp,637,Y,原平,yuanping,F
yidu,656,Y,宜都,yidu,F
yongningxian,1282,Y,永宁县,yongningxian,F
yh,693,Y,玉环市,yuhuanshi,F
yongjiaxian,1198,Y,永嘉县,yongjiaxian,F
ya,316,Y,雅安,yaan,F
yongnian,763,Y,永年,yongnian,F
yangcheng,770,Y,阳城,yangcheng,F
yunyang,778,Y,云阳,yunyang,F
yexian,784,Y,叶县,yexian,F
yixian,803,Y,易县,yixian,F
yiyangyy,814,Y,宜阳,yiyangyy,F
yanliang,822,Y,阎良,yanliang,F
yuanyang,829,Y,原阳,yuanyang,F
yuchengxian,859,Y,虞城,yuchengxian,F
yushan,876,Y,玉山,yushan,F
yanggu,878,Y,阳谷,yanggu,F
yunchengxian,884,Y,郓城,yunchengxian,F
yjhlq,901,Y,伊金霍洛旗,yijinhuoluoqi,F
yangling,908,Y,杨凌,yangling,F
yishui,940,Y,沂水,yishui,F
yinan,943,Y,沂南,yinan,F
yudu,958,Y,于都,yudu,F
yifeng,1027,Y,宜丰,yifeng,F
yingshanxian,1043,Y,营山县,yingshanxian,F
yongan,1047,Y,永安,yongan,F
yanling,1058,Y,鄢陵,yanling,F
yongfeng,1069,Y,永丰,yongfeng,F
yongxin,1072,Y,永新,yongxin,F
yongxingxian,1094,Y,永兴县,yongxingxian,F
youxian,1096,Y,攸县,youxian,F
yongshunxian,1099,Y,永顺县,yongshunxian,F
yuminxian,1117,Y,裕民县,yuminxian,F
youyangtujiazumi,1127,Y,酉阳土家族苗族自治县,youyangtujiazumiaozuzizh,F
yingxian,1151,Y,应县,yingxian,F
yangshanxian,1159,Y,阳山县,yangshanxian,F
yushushi,1160,Y,榆树市,yushushi,F
yuanlingxian,1162,Y,沅陵县,yuanlingxian,F
yongdengxian,1169,Y,永登县,yongdengxian,F
yutaixian,1181,Y,鱼台县,yutaixian,F
yizhoushi,1182,Y,宜州区,yizhouqu,F
yimashi,1186,Y,义马市,yimashi,F
yuanjiang,658,Y,沅江,yuanjiang,F
yilan,709,Y,宜兰,yilan,Z
yili,398,Y,伊犁,yili,Z
ys,380,Y,玉树,yushu,Z
yich,172,Y,伊春,yichunyc,Z
zz,73,Z,郑州,zhengzhou,B
zb,81,Z,淄博,zibo,C
zs,113,Z,中山,zhongshan,C
zhanjiang,278,Z,湛江,zhanjiang,C
zj,182,Z,镇江,zhenjiang,C
zhuzhou,263,Z,株洲,zhuzhou,C
zh,108,Z,珠海,zhuhai,C
zaozhuang,222,Z,枣庄,zaozhuang,D
zhangzhou,209,Z,漳州,zhangzhou,D
zmd,248,Z,驻马店,zhumadian,D
zhoushan,190,Z,舟山,zhoushan,D
zjk,125,Z,张家口,zhangjiakou,D
zq,280,Z,肇庆,zhaoqing,D
zunyi,323,Z,遵义,zunyi,D
zjg,419,Z,张家港,zhangjiagang,D
zhuji,468,Z,诸暨,zhuji,D
zk,247,Z,周口,zhoukou,D
zhucheng,526,Z,诸城,zhucheng,E
zt,333,Z,昭通,zhaotong,E
zhangye,366,Z,张掖,zhangye,E
zoucheng,834,Z,邹城,zoucheng,E
zjj,269,Z,张家界,zhangjiajie,E
zhuozhou,426,Z,涿州,zhuozhou,E
zhangqiu,465,Z,章丘区,zhangqiuqu,E
zg,302,Z,自贡,zigong,E
zaoyang,494,Z,枣阳,zaoyang,E
zunhua,591,Z,遵化,zunhua,E
zy,318,Z,资阳,ziyang,E
zhuanghe,558,Z,庄河,zhuanghe,E
zhaoyuan,586,Z,招远,zhaoyuan,E
zhungeerqi,891,Z,准格尔旗,zhungeerqi,F
zp,508,Z,邹平,zouping,F
zhenxiongxian,1246,Z,镇雄县,zhenxiongxian,F
zhijiang,654,Z,枝江,zhijiang,F
zhangpu,663,Z,漳浦,zhangpu,F
zhangshu,671,Z,樟树,zhangshu,F
zhongjiangxian,1200,Z,中江县,zhongjiangxian,F
zhengding,757,Z,正定,zhengding,F
zhongmou,821,Z,中牟,zhongmou,F
zw,386,Z,中卫,zhongwei,F
zhaoxian,841,Z,赵县,zhaoxian,F
zhecheng,858,Z,柘城,zhecheng,F
zx,612,Z,钟祥,zhongxiang,F
zhouzhi,985,Z,周至,zhouzhi,F
zhijiangtongzu,997,Z,芷江,zhijiangtongzu,F
zhijin,1007,Z,织金,zhijin,F
zhangping,1048,Z,漳平,zhangping,F
zixingshi,1093,Z,资兴市,zixingshi,F
zhalantunshi,1140,Z,扎兰屯市,zhalantunshi,F
zhongxian,1179,Z,忠县,zhongxian,F
zherong,1196,Z,柘荣,zherong,F
zhongningxian,1259,Z,中宁县,zhongningxian,F
zhanghua,721,Z,彰化,zhanghua,Z
zhouzhuang,615,Z,周庄,zhouzhuang,Z
